NAME,SENID,TIME,V,AVGV,MAXV,MAXT,MINV,MINT,S,AVGS,MAXS,MINS,SPAN
入库流量,1108174,2020-03-02 14:00:00,540.847,540.847,540.847,2020/3/2 14:00:00,540.847,2020/3/2 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 15:00:00,1383.3,1383.3,1383.3,2020/3/2 15:00:00,1383.3,2020/3/2 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 16:00:00,703.867,703.867,703.867,2020/3/2 16:00:00,703.867,2020/3/2 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 17:00:00,305.294,305.294,305.294,2020/3/2 17:00:00,305.294,2020/3/2 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 18:00:00,791.367,791.367,791.367,2020/3/2 18:00:00,791.367,2020/3/2 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 19:00:00,824.904,824.904,824.904,2020/3/2 19:00:00,824.904,2020/3/2 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 20:00:00,703.823,703.823,703.823,2020/3/2 20:00:00,703.823,2020/3/2 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 21:00:00,727.155,727.155,727.155,2020/3/2 21:00:00,727.155,2020/3/2 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 22:00:00,1116.682,1116.682,1116.682,2020/3/2 22:00:00,1116.682,2020/3/2 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-02 23:00:00,841.38,841.38,841.38,2020/3/2 23:00:00,841.38,2020/3/2 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 00:00:00,963.479,963.479,963.479,2020/3/3,963.479,2020/3/3,2,2,2,2,1
入库流量,1108174,2020-03-03 01:00:00,652.268,652.268,652.268,2020/3/3 1:00:00,652.268,2020/3/3 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 02:00:00,425.793,425.793,425.793,2020/3/3 2:00:00,425.793,2020/3/3 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 03:00:00,425.793,425.793,425.793,2020/3/3 3:00:00,425.793,2020/3/3 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 04:00:00,425.793,425.793,425.793,2020/3/3 4:00:00,425.793,2020/3/3 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 05:00:00,554.432,554.432,554.432,2020/3/3 5:00:00,554.432,2020/3/3 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 06:00:00,828.784,828.784,828.784,2020/3/3 6:00:00,828.784,2020/3/3 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 07:00:00,608.583,608.583,608.583,2020/3/3 7:00:00,608.583,2020/3/3 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 08:00:00,405.67,405.67,405.67,2020/3/3 8:00:00,405.67,2020/3/3 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 09:00:00,366.918,366.918,366.918,2020/3/3 9:00:00,366.918,2020/3/3 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 10:00:00,601.336,601.336,601.336,2020/3/3 10:00:00,601.336,2020/3/3 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 11:00:00,1418.315,1418.315,1418.315,2020/3/3 11:00:00,1418.315,2020/3/3 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 12:00:00,1414.59,1414.59,1414.59,2020/3/3 12:00:00,1414.59,2020/3/3 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 13:00:00,846.24,846.24,846.24,2020/3/3 13:00:00,846.24,2020/3/3 13:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 14:00:00,625.872,625.872,625.872,2020/3/3 14:00:00,625.872,2020/3/3 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 15:00:00,556.494,556.494,556.494,2020/3/3 15:00:00,556.494,2020/3/3 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 16:00:00,556.494,556.494,556.494,2020/3/3 16:00:00,556.494,2020/3/3 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 17:00:00,556.494,556.494,556.494,2020/3/3 17:00:00,556.494,2020/3/3 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 18:00:00,1270.018,1270.018,1270.018,2020/3/3 18:00:00,1270.018,2020/3/3 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 19:00:00,1243.393,1243.393,1243.393,2020/3/3 19:00:00,1243.393,2020/3/3 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 20:00:00,723.211,723.211,723.211,2020/3/3 20:00:00,723.211,2020/3/3 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 21:00:00,907.819,907.819,907.819,2020/3/3 21:00:00,907.819,2020/3/3 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 22:00:00,737.702,737.702,737.702,2020/3/3 22:00:00,737.702,2020/3/3 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-03 23:00:00,884.549,884.549,884.549,2020/3/3 23:00:00,884.549,2020/3/3 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 00:00:00,739.479,739.479,739.479,2020/3/4,739.479,2020/3/4,2,2,2,2,1
入库流量,1108174,2020-03-04 01:00:00,936.387,936.387,936.387,2020/3/4 1:00:00,936.387,2020/3/4 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 02:00:00,727.422,727.422,727.422,2020/3/4 2:00:00,727.422,2020/3/4 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 03:00:00,452.686,452.686,452.686,2020/3/4 3:00:00,452.686,2020/3/4 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 04:00:00,300.855,300.855,300.855,2020/3/4 4:00:00,300.855,2020/3/4 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 05:00:00,930.425,930.425,930.425,2020/3/4 5:00:00,930.425,2020/3/4 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 06:00:00,700.751,700.751,700.751,2020/3/4 6:00:00,700.751,2020/3/4 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 07:00:00,513.166,513.166,513.166,2020/3/4 7:00:00,513.166,2020/3/4 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 08:00:00,541.63,541.63,541.63,2020/3/4 8:00:00,541.63,2020/3/4 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 09:00:00,210.042,210.042,210.042,2020/3/4 9:00:00,210.042,2020/3/4 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 10:00:00,446.821,446.821,446.821,2020/3/4 10:00:00,446.821,2020/3/4 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 11:00:00,1237.443,1237.443,1237.443,2020/3/4 11:00:00,1237.443,2020/3/4 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 12:00:00,1790.796,1790.796,1790.796,2020/3/4 12:00:00,1790.796,2020/3/4 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 13:00:00,345.89,345.89,345.89,2020/3/4 13:00:00,345.89,2020/3/4 13:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 14:00:00,507.314,507.314,507.314,2020/3/4 14:00:00,507.314,2020/3/4 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 15:00:00,1818.168,1818.168,1818.168,2020/3/4 15:00:00,1818.168,2020/3/4 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 16:00:00,554.68,554.68,554.68,2020/3/4 16:00:00,554.68,2020/3/4 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 17:00:00,79.696,79.696,79.696,2020/3/4 17:00:00,79.696,2020/3/4 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 18:00:00,951.543,951.543,951.543,2020/3/4 18:00:00,951.543,2020/3/4 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 19:00:00,729.756,729.756,729.756,2020/3/4 19:00:00,729.756,2020/3/4 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 20:00:00,1151.314,1151.314,1151.314,2020/3/4 20:00:00,1151.314,2020/3/4 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 21:00:00,942.321,942.321,942.321,2020/3/4 21:00:00,942.321,2020/3/4 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 22:00:00,1114.719,1114.719,1114.719,2020/3/4 22:00:00,1114.719,2020/3/4 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-04 23:00:00,1857.469,1857.469,1857.469,2020/3/4 23:00:00,1857.469,2020/3/4 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 00:00:00,1386.008,1386.008,1386.008,2020/3/5,1386.008,2020/3/5,2,2,2,2,1
入库流量,1108174,2020-03-05 01:00:00,1090.705,1090.705,1090.705,2020/3/5 1:00:00,1090.705,2020/3/5 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 02:00:00,1565.141,1565.141,1565.141,2020/3/5 2:00:00,1565.141,2020/3/5 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 03:00:00,519.136,519.136,519.136,2020/3/5 3:00:00,519.136,2020/3/5 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 04:00:00,204.272,204.272,204.272,2020/3/5 4:00:00,204.272,2020/3/5 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 05:00:00,654.496,654.496,654.496,2020/3/5 5:00:00,654.496,2020/3/5 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 06:00:00,1273.394,1273.394,1273.394,2020/3/5 6:00:00,1273.394,2020/3/5 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 07:00:00,669.34,669.34,669.34,2020/3/5 7:00:00,669.34,2020/3/5 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 08:00:00,838.595,838.595,838.595,2020/3/5 8:00:00,838.595,2020/3/5 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 09:00:00,138.179,138.179,138.179,2020/3/5 9:00:00,138.179,2020/3/5 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 10:00:00,1847.868,1847.868,1847.868,2020/3/5 10:00:00,1847.868,2020/3/5 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 11:00:00,1018.435,1018.435,1018.435,2020/3/5 11:00:00,1018.435,2020/3/5 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 12:00:00,1625.157,1625.157,1625.157,2020/3/5 12:00:00,1625.157,2020/3/5 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 13:00:00,687.407,687.407,687.407,2020/3/5 13:00:00,687.407,2020/3/5 13:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 14:00:00,1300.932,1300.932,1300.932,2020/3/5 14:00:00,1300.932,2020/3/5 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 15:00:00,1025.775,1025.775,1025.775,2020/3/5 15:00:00,1025.775,2020/3/5 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 16:00:00,835.364,835.364,835.364,2020/3/5 16:00:00,835.364,2020/3/5 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 17:00:00,703.572,703.572,703.572,2020/3/5 17:00:00,703.572,2020/3/5 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 18:00:00,906.499,906.499,906.499,2020/3/5 18:00:00,906.499,2020/3/5 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 19:00:00,785.507,785.507,785.507,2020/3/5 19:00:00,785.507,2020/3/5 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 20:00:00,1901.228,1901.228,1901.228,2020/3/5 20:00:00,1901.228,2020/3/5 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 21:00:00,1041.444,1041.444,1041.444,2020/3/5 21:00:00,1041.444,2020/3/5 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 22:00:00,1442.275,1442.275,1442.275,2020/3/5 22:00:00,1442.275,2020/3/5 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-05 23:00:00,987.25,987.25,987.25,2020/3/5 23:00:00,987.25,2020/3/5 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 00:00:00,677.759,677.759,677.759,2020/3/6,677.759,2020/3/6,2,2,2,2,1
入库流量,1108174,2020-03-06 01:00:00,1175.587,1175.587,1175.587,2020/3/6 1:00:00,1175.587,2020/3/6 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 02:00:00,722.318,722.318,722.318,2020/3/6 2:00:00,722.318,2020/3/6 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 03:00:00,1042.674,1042.674,1042.674,2020/3/6 3:00:00,1042.674,2020/3/6 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 04:00:00,376.016,376.016,376.016,2020/3/6 4:00:00,376.016,2020/3/6 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 05:00:00,158.675,158.675,158.675,2020/3/6 5:00:00,158.675,2020/3/6 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 06:00:00,959.465,959.465,959.465,2020/3/6 6:00:00,959.465,2020/3/6 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 07:00:00,1027.327,1027.327,1027.327,2020/3/6 7:00:00,1027.327,2020/3/6 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 08:00:00,310.516,310.516,310.516,2020/3/6 8:00:00,310.516,2020/3/6 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 09:00:00,812.983,812.983,812.983,2020/3/6 9:00:00,812.983,2020/3/6 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 10:00:00,1207.29,1207.29,1207.29,2020/3/6 10:00:00,1207.29,2020/3/6 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 11:00:00,1336.479,1336.479,1336.479,2020/3/6 11:00:00,1336.479,2020/3/6 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 12:00:00,1228.537,1228.537,1228.537,2020/3/6 12:00:00,1228.537,2020/3/6 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 13:00:00,1230.863,1230.863,1230.863,2020/3/6 13:00:00,1230.863,2020/3/6 13:00:00,3,3,3,3,1
入库流量,1108174,2020-03-06 14:00:00,570.257,570.257,570.257,2020/3/6 14:00:00,570.257,2020/3/6 14:00:00,3,3,3,3,1
入库流量,1108174,2020-03-06 15:00:00,913.065,913.065,913.065,2020/3/6 15:00:00,913.065,2020/3/6 15:00:00,3,3,3,3,1
入库流量,1108174,2020-03-06 16:00:00,935.132,935.132,935.132,2020/3/6 16:00:00,935.132,2020/3/6 16:00:00,3,3,3,3,1
入库流量,1108174,2020-03-06 17:00:00,871.18,871.18,871.18,2020/3/6 17:00:00,871.18,2020/3/6 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 18:00:00,1147.337,1147.337,1147.337,2020/3/6 18:00:00,1147.337,2020/3/6 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 19:00:00,1169.842,1169.842,1169.842,2020/3/6 19:00:00,1169.842,2020/3/6 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 20:00:00,1074.366,1074.366,1074.366,2020/3/6 20:00:00,1074.366,2020/3/6 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 21:00:00,1238.979,1238.979,1238.979,2020/3/6 21:00:00,1238.979,2020/3/6 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 22:00:00,2095.228,2095.228,2095.228,2020/3/6 22:00:00,2095.228,2020/3/6 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-06 23:00:00,1650.363,1650.363,1650.363,2020/3/6 23:00:00,1650.363,2020/3/6 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 00:00:00,1347.362,1347.362,1347.362,2020/3/7,1347.362,2020/3/7,2,2,2,2,1
入库流量,1108174,2020-03-07 01:00:00,188.032,188.032,188.032,2020/3/7 1:00:00,188.032,2020/3/7 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 02:00:00,1074.669,1074.669,1074.669,2020/3/7 2:00:00,1074.669,2020/3/7 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 03:00:00,728.845,728.845,728.845,2020/3/7 3:00:00,728.845,2020/3/7 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 04:00:00,464.512,464.512,464.512,2020/3/7 4:00:00,464.512,2020/3/7 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 05:00:00,1188.411,1188.411,1188.411,2020/3/7 5:00:00,1188.411,2020/3/7 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 06:00:00,823.026,823.026,823.026,2020/3/7 6:00:00,823.026,2020/3/7 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 07:00:00,694.043,694.043,694.043,2020/3/7 7:00:00,694.043,2020/3/7 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 08:00:00,1381.391,1381.391,1381.391,2020/3/7 8:00:00,1381.391,2020/3/7 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 09:00:00,458.482,458.482,458.482,2020/3/7 9:00:00,458.482,2020/3/7 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 10:00:00,1635.157,1635.157,1635.157,2020/3/7 10:00:00,1635.157,2020/3/7 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 11:00:00,1703.146,1703.146,1703.146,2020/3/7 11:00:00,1703.146,2020/3/7 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 12:00:00,2085.444,2085.444,2085.444,2020/3/7 12:00:00,2085.444,2020/3/7 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 13:00:00,1517.394,1517.394,1517.394,2020/3/7 13:00:00,1517.394,2020/3/7 13:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 14:00:00,1416.743,1416.743,1416.743,2020/3/7 14:00:00,1416.743,2020/3/7 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 15:00:00,1508.864,1508.864,1508.864,2020/3/7 15:00:00,1508.864,2020/3/7 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 16:00:00,1222.187,1222.187,1222.187,2020/3/7 16:00:00,1222.187,2020/3/7 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 17:00:00,601.413,601.413,601.413,2020/3/7 17:00:00,601.413,2020/3/7 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 18:00:00,1015.248,1015.248,1015.248,2020/3/7 18:00:00,1015.248,2020/3/7 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 19:00:00,1942.962,1942.962,1942.962,2020/3/7 19:00:00,1942.962,2020/3/7 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 20:00:00,1548.725,1548.725,1548.725,2020/3/7 20:00:00,1548.725,2020/3/7 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 21:00:00,2179.708,2179.708,2179.708,2020/3/7 21:00:00,2179.708,2020/3/7 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 22:00:00,2943.556,2943.556,2943.556,2020/3/7 22:00:00,2943.556,2020/3/7 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-07 23:00:00,2321.044,2321.044,2321.044,2020/3/7 23:00:00,2321.044,2020/3/7 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 00:00:00,656.694,656.694,656.694,2020/3/8,656.694,2020/3/8,2,2,2,2,1
入库流量,1108174,2020-03-08 01:00:00,1008.744,1008.744,1008.744,2020/3/8 1:00:00,1008.744,2020/3/8 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 02:00:00,935.055,935.055,935.055,2020/3/8 2:00:00,935.055,2020/3/8 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 03:00:00,1131.93,1131.93,1131.93,2020/3/8 3:00:00,1131.93,2020/3/8 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 04:00:00,1040.731,1040.731,1040.731,2020/3/8 4:00:00,1040.731,2020/3/8 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 05:00:00,783.627,783.627,783.627,2020/3/8 5:00:00,783.627,2020/3/8 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 06:00:00,1396.836,1396.836,1396.836,2020/3/8 6:00:00,1396.836,2020/3/8 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 07:00:00,1177.224,1177.224,1177.224,2020/3/8 7:00:00,1177.224,2020/3/8 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 08:00:00,1358.755,1358.755,1358.755,2020/3/8 8:00:00,1358.755,2020/3/8 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 09:00:00,1632.346,1632.346,1632.346,2020/3/8 9:00:00,1632.346,2020/3/8 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 10:00:00,1650.919,1650.919,1650.919,2020/3/8 10:00:00,1650.919,2020/3/8 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 11:00:00,1664.527,1664.527,1664.527,2020/3/8 11:00:00,1664.527,2020/3/8 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 12:00:00,2449.676,2449.676,2449.676,2020/3/8 12:00:00,2449.676,2020/3/8 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 13:00:00,2003.109,2003.109,2003.109,2020/3/8 13:00:00,2003.109,2020/3/8 13:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 14:00:00,2265.533,2265.533,2265.533,2020/3/8 14:00:00,2265.533,2020/3/8 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 15:00:00,2039.027,2039.027,2039.027,2020/3/8 15:00:00,2039.027,2020/3/8 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 16:00:00,1786.235,1786.235,1786.235,2020/3/8 16:00:00,1786.235,2020/3/8 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 17:00:00,1694.968,1694.968,1694.968,2020/3/8 17:00:00,1694.968,2020/3/8 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 18:00:00,1396.069,1396.069,1396.069,2020/3/8 18:00:00,1396.069,2020/3/8 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 19:00:00,1546.726,1546.726,1546.726,2020/3/8 19:00:00,1546.726,2020/3/8 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 20:00:00,2640.739,2640.739,2640.739,2020/3/8 20:00:00,2640.739,2020/3/8 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 21:00:00,2756.782,2756.782,2756.782,2020/3/8 21:00:00,2756.782,2020/3/8 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 22:00:00,2679.954,2679.954,2679.954,2020/3/8 22:00:00,2679.954,2020/3/8 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-08 23:00:00,2709.15,2709.15,2709.15,2020/3/8 23:00:00,2709.15,2020/3/8 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 00:00:00,2626.173,2626.173,2626.173,2020/3/9,2626.173,2020/3/9,2,2,2,2,1
入库流量,1108174,2020-03-09 01:00:00,2986.901,2986.901,2986.901,2020/3/9 1:00:00,2986.901,2020/3/9 1:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 02:00:00,3641.157,3641.157,3641.157,2020/3/9 2:00:00,3641.157,2020/3/9 2:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 03:00:00,2333.371,2333.371,2333.371,2020/3/9 3:00:00,2333.371,2020/3/9 3:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 04:00:00,3286.346,3286.346,3286.346,2020/3/9 4:00:00,3286.346,2020/3/9 4:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 05:00:00,2836.99,2836.99,2836.99,2020/3/9 5:00:00,2836.99,2020/3/9 5:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 06:00:00,3702.457,3702.457,3702.457,2020/3/9 6:00:00,3702.457,2020/3/9 6:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 07:00:00,3316.194,3316.194,3316.194,2020/3/9 7:00:00,3316.194,2020/3/9 7:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 08:00:00,2728.624,2728.624,2728.624,2020/3/9 8:00:00,2728.624,2020/3/9 8:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 09:00:00,2575.241,2575.241,2575.241,2020/3/9 9:00:00,2575.241,2020/3/9 9:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 10:00:00,3108.477,3108.477,3108.477,2020/3/9 10:00:00,3108.477,2020/3/9 10:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 11:00:00,3107.908,3107.908,3107.908,2020/3/9 11:00:00,3107.908,2020/3/9 11:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 12:00:00,2886.037,2886.037,2886.037,2020/3/9 12:00:00,2886.037,2020/3/9 12:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 13:00:00,3384.786,3384.786,3384.786,2020/3/9 13:00:00,3384.786,2020/3/9 13:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 14:00:00,2855.258,2855.258,2855.258,2020/3/9 14:00:00,2855.258,2020/3/9 14:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 15:00:00,2382.564,2382.564,2382.564,2020/3/9 15:00:00,2382.564,2020/3/9 15:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 16:00:00,2132.732,2132.732,2132.732,2020/3/9 16:00:00,2132.732,2020/3/9 16:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 17:00:00,2633.365,2633.365,2633.365,2020/3/9 17:00:00,2633.365,2020/3/9 17:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 18:00:00,2382.651,2382.651,2382.651,2020/3/9 18:00:00,2382.651,2020/3/9 18:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 19:00:00,2632.834,2632.834,2632.834,2020/3/9 19:00:00,2632.834,2020/3/9 19:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 20:00:00,3104.361,3104.361,3104.361,2020/3/9 20:00:00,3104.361,2020/3/9 20:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 21:00:00,3130.764,3130.764,3130.764,2020/3/9 21:00:00,3130.764,2020/3/9 21:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 22:00:00,3100.92,3100.92,3100.92,2020/3/9 22:00:00,3100.92,2020/3/9 22:00:00,2,2,2,2,1
入库流量,1108174,2020-03-09 23:00:00,3513.991,3513.991,3513.991,2020/3/9 23:00:00,3513.991,2020/3/9 23:00:00,2,2,2,2,1
入库流量,1108174,2020-03-10 00:00:00,3176.622,3176.622,3176.622,2020/3/10,3176.622,2020/3/10,3,3,3,3,1
入库流量,1108174,2020-03-10 01:00:00,2936.804,2936.804,2936.804,2020/3/10 1:00:00,2936.804,2020/3/10 1:00:00,3,3,3,3,1
入库流量,1108174,2020-03-10 02:00:00,2914.476,2914.476,2914.476,2020/3/10 2:00:00,2914.476,2020/3/10 2:00:00,3,3,3,3,1
入库流量,1108174,2020-03-10 03:00:00,3181.348,3181.348,3181.348,2020/3/10 3:00:00,3181.348,2020/3/10 3:00:00,3,3,3,3,1
入库流量,1108174,2020-03-10 04:00:00,3151.032,3151.032,3151.032,2020/3/10 4:00:00,3151.032,2020/3/10 4:00:00,3,3,3,3,1
入库流量,1108174,2020-03-10 05:00:00,3684.209,3684.209,3684.209,2020/3/10 5:00:00,3684.209,2020/3/10 5:00:00,3,3,3,3,1
